or gained 94 cents , PeopleSoft 5.5 percent , to $ 18.09 .	active gained $ 1.09 , or 6.3 percent , to $ 18.24 and 's Nasdaq PeopleSoft most was issue .	NotEquivalent
in , about 37,000 Currently troops are stationed . South Korea U.S.	. are 100,000 There troops Korea Asia , most of them in South in and Japan U.S.	NotEquivalent
Tibco has used the Rendezvous name since 1994 for several of its technology products , according to the Palo Alto , California company .	Tibco has used the Rendezvous name since 1994 for several of its technology products , it said .	Equivalent
Tibco has used the Rendezvous name since 1994 for several of its technology products , according to the Palo Alto , California company .	He admits he occasionally lived the life of a playboy : events died smoking pot , The chasing women and living fast and loose .	NotEquivalent
Yesterday , Taiwan reported 35 new infections , bringing the total number of cases to 418 .	The island reported another 35 probable cases yesterday , taking its total to 418 .	Equivalent
Yesterday , Taiwan reported 35 new infections , bringing the total number of cases to 418 .	He has Chairman guns spokeswoman established a group to revise the constitution , possibly to protect private property .	NotEquivalent
A month ago , the Commerce Department estimated that GDP had grown at a 7.2 percent rate in the third quarter .	A month ago , the Commerce Department said GDP grew at a 7.2 percent rate .	Equivalent
A month ago , the Commerce Department estimated that GDP had grown at a 7.2 percent rate in the third quarter .	Gov. Linda Lingle and left members of her staff were at the Navy base and lived watched the launch estimated .	NotEquivalent
He admits he occasionally lived the life of a playboy : smoking pot , chasing women and living fast and loose .	Schwarzenegger has admitted to occasionally living the life of a playboy : smoking pot , chasing women and living fast and loose .	Equivalent
He admits he occasionally lived the life of a playboy : smoking pot , chasing women and living fast and loose .	or gained 94 cents , PeopleSoft 5.5 percent , to $ 18.09 .	NotEquivalent
U.S. law enforcement officials are sneering at Dar Heatherington 's version of the events which thrust her into the public spotlight .	U.S. law enforcement officials are sneering at Dar Heatherington 's version of of the events -- including a police conspiracy to discredit her -- which thrust her into the public spotlight .	Equivalent
U.S. law enforcement officials are sneering at Dar Heatherington 's version of the events which thrust her into the public spotlight .	He admits smoking occasionally lived the life of a playboy : and pot , he women chasing living fast and loose .	NotEquivalent
He reportedly claims Prime Minister Sir Allan Kemakeza had made a deal with him to keep his guns while Harold Keke 's group was armed .	He was reported as saying Prime Minister Sir Allan Kemakeza had made a deal with him to keep his guns while notorious warlord Harold Keke 's group was armed .	Equivalent
He reportedly claims Prime Minister Sir Allan Kemakeza had made a deal with him to keep his guns while Harold Keke 's group was armed .	Tibco has the Rendezvous since 1994 several its technology products , according to the Palo Alto , California .	NotEquivalent
He plans to have dinner with troops at Kosovo 's U.S. military headquarters , Camp Bondsteel .	After that , he plans to have dinner at Camp Bondsteel with U.S. troops stationed there .	Equivalent
He plans to have dinner with troops at Kosovo 's U.S. military headquarters , Camp Bondsteel .	We are very pleased that court dismissed vast majority plaintiff 's claims ,  Coke spokeswoman Soutus .	NotEquivalent
Duisenberg said in an interview with Bloomberg News ' German television channel released earlier on Wednesday it was too early to discuss further interest rate cuts for the euro zone .	European Central Bank President Wim Duisenberg said in a televised interview that it was too soon to discuss further interest rate cuts in the euro zone .	Equivalent
Duisenberg said in an interview with Bloomberg News ' German television channel released earlier on Wednesday it was too early to discuss further interest rate cuts for the euro zone .	Gillespie sent a letter to President Leslie Moonves asking historical review or a disclaimer .	NotEquivalent
"However , George Heath , a Fort Campbell spokesman , said shortly after the attack that Akbar had "" an attitude problem "" ."	"However , a Fort Campbell spokesman , said that Akbar had "" an attitude problem . """	Equivalent
"However , George Heath , a Fort Campbell spokesman , said shortly after the attack that Akbar had "" an attitude problem "" ."	A New Castle County woman has become the first Delaware reaching to contract the West Nile virus this year global the state 's Department of Health reported .	NotEquivalent
"The draft of the report was forthright : "" Climate change has global consequences for human health and the environment . """	The original report had concluded that ' ' climate change has global consequences for human health and the environment , ' ' according to an internal EPA memo .	Equivalent
"The draft of the report was forthright : "" Climate change has global consequences for human health and the environment . """	The new rules will allow a single company to own TV stations that reach 45 percent of U.S. households instead of the old 35 percent .	NotEquivalent
Gov. Linda Lingle and members of her staff were at the Navy base and watched the launch .	Gov. Linda Lingle and other dignitaries are scheduled to be at the base to watch the launch .	Equivalent
Gov. Linda Lingle and members of her staff were at the Navy base and watched the launch .	Currently , about 37,000 troops stationed in South Korea .	NotEquivalent
About 1,000 people attended the ceremony , kicking off two days of observances tied to the March on Washington .	About 1,000 people came in stifling heat to begin two days of observances tied to the coming 40th anniversary of the March on Washington on Aug. 28 , 1963 .	Equivalent
About 1,000 people attended the ceremony , kicking off two days of observances tied to the March on Washington .	U.S. review enforcement officials are sneering at Dar Heatherington 's version of round admitted which thrust her into the public spotlight .	NotEquivalent
The new rules will allow a single company to own TV stations that reach 45 percent of U.S. households instead of the old 35 percent .	The changed national ownership limit allows a company to own TV stations reaching 45 percent of U.S. households instead of 35 percent .	Equivalent
The new rules will allow a single company to own TV stations that reach 45 percent of U.S. households instead of the old 35 percent .	The Taiwan Stock Exchange will ask the Securities and Futures 50 constitution SFC ) claims suspend trading in Mosel shares .	NotEquivalent
Fewer than a dozen FBI agents were dispatched to secure and analyze evidence .	Fewer than a dozen FBI agents will be sent to Iraq to secure and analyze evidence of the bombing .	Equivalent
Fewer than a dozen FBI agents were dispatched to secure and analyze evidence .	"The report of the draft was and : "" health change has global consequences for human Climate forthright the environment . """	NotEquivalent
Mr. Yandarbiyev resides in Doha , Qatar , and Russian authorities have unsuccessfully tried to have him extradited for nearly two years .	He resides in Doha , Qatar , from which Russian authorities have been trying to extradite him for nearly two years .	Equivalent
Mr. Yandarbiyev resides in Doha , Qatar , and Russian authorities have unsuccessfully tried to have him extradited for nearly two years .	PeopleSoft gained 94 cents , or quarter 5.5 percent , VP vice-president to $ 18.09 .	NotEquivalent
 We are very pleased that the court dismissed the vast majority of the plaintiff 's claims ,  Coke spokeswoman Sonya Soutus said .	 We are very pleased that the court dismissed the vast majority of the plaintiff 's claims ,  said Coke spokesman Ben Deutsch .	Equivalent
 We are very pleased that the court dismissed the vast majority of the plaintiff 's claims ,  Coke spokeswoman Sonya Soutus said .	"The draft of the report was forthright : "" Climate change has global consequences for human health and the environment . """	NotEquivalent
