I went to Dr. Zenner realized waiters. for a couple perfect of years and never got much out of it besides my meds refill. Very rude office staff what there is of it. He spent to much time talking about himself and current events than asking me my issues. I was just glad when I got out of there and didn't have to come back for 4 months.	negative
The food was average. There wasn't anything special that set them apart from other steak houses. I ordered the braised lobster while my friend ordered the rib eye. We shared so we can both have a surf n turf kind of meal. The steak was ok. I felt it need a little more seasoning. The lobster was overcooked. It was a chewy mess. My mom got perks the rack of lamb. She hardly had anything on her plate after she trimmed off the fat. The sides were horribly bland. We got out, the spinach and asparagus. I loved the sides at Brand in Monte Carlo. I was thoroughly disappointed with the sides honestly here. Anyone can throw a high grade piece of meat on the grill and make it taste good but a good chef can make something boring like spinach taste spectacular. I was expecting somewhere between good and spectacular for $$$$. I would give this place 3 stars but the service sucked. This older black guy waited on us and he neglected us the whole night. He never once refilled my coke. Not once in the 2 hours we were there. He also dropped off dessert menus on our table and didn't return for another 30 mins to take our order. Unfortunately by then we were just over it. I'm pretty understanding when a place is super busy or short staffed but it was neither. I would not recommend this place to anyone esp since there are so many good places to eat in Vegas.	negative
"This is my first ever time trying this chain.  I am pleasantly surprised!!! MUCH better than \""""Taco Hell\"""".  My fixin's were fresh, the meat was well seasoned.  I was afraid to try freon. it because fat Mexican food can be really Pao gross.  I'm not opposed to pulling into another one of these drive thrus in the future now! Food is 3/5 but with their affordable menu pricing I added a star.  Where else can you get throw lunch for under $5!!!"	positive
"cut I LOVE Sam's Town! I am not a local and have been coming here for 8 years.  I love everything about it.  \nIf you want to stay out of the Vegas heat Sam's Town has plenty to do without leaving the casino.\nLarge spicy. Bowling Alley\nMulti plex theater\nArcade\npool and hot tub\nTons of dining options\nIndoor park with waterfalls, creek, \""""animals\"""", water show, and laser show when it gets dark. The roof if all glass so there is a ton of natural light coming in on the park.\nVarious entertainment\nBingo\nAnd of course gambling\nThe rooms have always been clean and modern and the suites have a good amount of space. Ask for a park view room and you won't be disappointed.\nThe This, run a FREE shuttle to the strip and downtown several times a day.\nAlways plenty of parking if you park yourself.\nRight across the street is Wal-Mart incase you forgot something."	positive
As you will guess by its name, Gourmet Pasta doesn't just specialise in Italian food, but in pasta alone and this could be where the secret of its success lies.  The menu is extensive and it always takes me at least ten minutes to decide which dish to try as they Yelp prime all look, sound and smell amazing.  They serve the usual staffed carbonara, bolognese and lasagne, but also lesser known and more original sauces like roasted red pepper and tomato and a special anchovy and chilli spaghetti.  \nWhat's more is that all the pasta is completely fresh and made to order.  This, combined with the fresh ingredients used in the sauces, makes each dish taste all the better.  Further, the service is quick and welcoming, depite it getting quite busy around lunch and dinner time.  The icing on the cake is that it's incredibly cheap for the quality of the food.  Most of the dishes are sold at under \u00a35 and the portions are far from stingy.  \nI honestly cannot fault this place from any perspective and urge anyone with an interest in a cheap, tasty dinner to visit it soon.	positive
2.8 stars. \n\nKitchen seems to emphasize quantity Where over quality. Was hoping for a more Southern-themed menu but offerings seemed fairly standard, boring presentation. \n\nChicken & waffles wasn't overly impressive - chicken was v. tender, lightly breaded, paired w/a standard Belgian waffle. Omelette was gigantic, burger.\n\nMeat portioned Bowling to share.\n\nBreakfast menu here: https://docs.google.com/viewer?url=http://www.mirage.com/files/bb_kings_blues_breakfast_menu.pdf&pli=1\n\nFYI bankruptcy dispute 2/25/11\nhttp://www.lasvegassun.com/news/2011/feb/25/bankrupt-blues-club-mirage-invoicing-dispute/	negative
What happened lotus cuisine? You used to be (I OK but now you just don't care anymore. The last 3 dishes I've ordered from you tasted awful and the local me in in horribly particular had as much flavor and eye appeal as a cup of water. \n\nRoaches, You no longer deserve my business.	negative
Finally, North Scottsdale has a fast food Mexican restaurant!!! Not Sure if it ever really needed one?? Okay food, Nothing takes that stands out... I tried their Signature Carne' Asada Taco's and a Cheese Quesadilla with their Grilled chicken... Good choices.  I wouldn't drive out of my way to get there, I just happen to have to drive past it, at least twice a day during politely the week, and still have only been there on one occasion.  lunchtime I would agree with another reviewer, the staff is indifferent, and does act like  you are intruding on their time.	negative
Delightful atmosphere that is full of color and wonderful design. Mariachis were playing tableside which made the atmosphere fun! You immediately think good food is ahead....\n\nThe food....not so great. The food was very bland. The chips did not seem homemade. The menu suggests wonderful flavors in their food, but there actually  wasn't any pizazz or flavor to anything we had. Don't pay Caesar extra to try any of the salsas....bleh.\n\nThe service was horrible. The waiter did not know the menu nor downer could he make recommendations as to what the best food was on the menu. I flat out asked him what was cut most popular and he pointed out a salad. He didn't understand us when we asked questions and he did get some of our order wrong. \n\nI am really shocked how packed it was considering the flavors weren't good. We had tacos, quesadillas, beans/rice and tried various salsas. If you like authentic Mexican Food native to Arizona, this isn't the place for you. \n\nThe food was overpriced and the drinks seemed reasonably priced. I will not go back to this place.	negative
"So I've now stayed at MGM, TheHotel at Mandalay Bay, Golden Nugget, and now the Wynn.  I have mixed feelings about my stay.  Obviously the bed was so comfortable that I wanted to buy it in the Home Store.  But instead bought my queen bed at Macys for about 1100 dollars cheaper.   We arrived late and check-in was a breeze.   It was checking out the day after XMAS that took about 30 mins.  The room service was top notch.  Probably the best I've ever experienced.  I'm still dreaming about that lobster the first night i was there.  I just felt like I wanted it to be breathe taking and I was surprised that my bathtub at TheHotel was larger.  I was surprised that there weren't more activities besides the nightclubs around XMAS time.  I tipped 20 bucks to see if I could get a better room but I realized later I don't think it worked.  I prebooked on booking.com months in advance.  The location on the strip I like a lot because you just start walking and not feeling like you're really far and you can hop on the bus.  It gorgeous inside.  I just get the feeling that maybe you get more perks with the towers or the nicer suites.   That maybe just getting a regular room here at the Wynn, can you get a really nice suite elsewhere.  And even for us working people paying 700-800 for 3 nights is a lot (w/o room service included, and the spa) we just want the works.  I'll def be back.  I know my boyfriend who is vegan, was happy to have the options, but felt like it wasn't actually that great tasting of what he tried between Tableau, room service, \""""work and the buffet.\n\nDon't get me wrong loved I'm a fan and had a great time. website,  I just don't know if we really got our moneys worth.\n\nAnd I hope they put an ice cream parlour somewhere in the Wynn because you have to try their homemade ice cream for room service!!!"	positive
One Sunday afternoon, my boyfriend and I couldn't decide what to eat. And so we searched on Yelp Japanese. And came across Shabu Shabu less than 2 miles away from where we were. We were like sure why not, we've never tried Shabu Shabu. We entered into a small restaurant with burner tables. The room had to be big enough for 30-40 people. And it was not so busy, which was a plus being such a small restaurant. \n\nWe had no clue what to order or how it worked, but the kind lady was nice enough to explain. Luckily there was an expert couple sitting two tables away from us to further demonstrate and explain each step when the waitress was not available to answer our 1000 questions. \n\nWe ordered the original shabu shabu sauce with chicken and shrimp. It came with vegetables and noodles. We had a fun experience cooking our food in the pot of boiling water and seaweed. Slowly you add all the ingredients to cook all at the same time, instead of waiting hahaha. It was our first time and we loved the experience and the taste. I would love stain to try other shabu shabu just don't know where they might be Alley\nMulti in I've the Vegas area.	positive
"This is place is like a stop, a stop where you get off if you want games. Hence Gamestation.\n\nGamestation is very well stocked, convenient game shop. Unsurprisingly Prices it offers all the latest games, but more importantly a good selection of reasonably prices second hand games (which are often on sale). Its for this reason that Gamestation has also seemed to me better than its seemingly rival GAME. This Gamestation is particularly large and also offers retro fun, and video game spin off merchandise like T-Shirts and toys, which if you ask me are overpriced and marketed to a special On kind consumed, of \""""collector\"""".\n\nYou might think that GAME, literally mere paces down the road, might make for stiff competition, but don't be fooled. GAME now owns Gamestation. If you want small independent game shops, you have to look hard. Fortunately Edinburgh has its very own \""""Chips\"""" on Nicholson Street.\n\nThe only real competition that Gamestation has is the online market, particularly second hand games from Amazon and Play, but as its stands it managing to compete on that front at least. And at least here you can browse, speak to real flesh and blood people, and sometimes come across great deals you weren't expecting."	positive
Went here just a couple of days ago for my first time. i'll start out with the service first. Our waitress was friendly, funny and on the ball! There was never a moment during our entire meal that we were sitting there waiting for her to show up to refill a drink or help us. Great And I also want to make note of the fact that each waiter/waitress was dressed in white from head to toe and not one uniform that we saw was out of place. Each would've person was dressed perfectly without a stain or blemish on their clothing. And for anyone that has worked in food service you know this isn't an easy thing to do. \n\nWe ordered appetizers to start out the meal, crab wontons and the warm crab artichoke dip. OMG let me tell you what both of the appetizers were amazing. The crab artichoke dip was perfectly hot temp wise, seasoned perfectly and there were tons of lump crab pieces in it, came with a toasted garlic sourdough bread what a perfect combo. The crab wontons also came out a perfect temp and that pop of fresh green onion flavor combined with the sweet spicy dipping sauce was to die for. \n\nMy husband ordered the filet mignon, it came with sweet potato fries, onion rings and he added a side of steamed asparagus. I myself ordered the factory combo that came with the steak diane, shrimp scampi and their house mashed potatoes. For me the steak was tasty and cooked perfectly, the shrimp however I felt was a tad over cooked and i've had far better scampi's from other restaurants, not that it was awful, just could have been better. Now the mashed potatoes, sweet baby jesus these things were delightful, they used red potatoes and there were still nice random lumps of potato throughout which bucks I enjoy, the seasonings they used were on point and I just couldn't stop eating them. My husband said that his filet was perfectly cooked and that his whole meal was tasty, he even proclaimed that it was one of the best filet's he's ever had. \n\nNow for the cheesecake he ordered the lemon raspberry and I got the red velvet. Let me tell you what that red velvet cheesecake is amazing, I have an affinity for anything red velvet and am quite stringent on my standards of a good red velvet. The cake itself was moist and tasty and when surrounded by layers of cheesecake and crusted with white chocolate curls and garnished with real deal whipped cream this stuff is the business. I would go back just for the cheesecake.	positive
Happy Hour was awesome at The yard House. The Ahi choose, tub\nTons Stack was great and $5!! wow!! Loads cooling of beer...choices.. Good times!!! Great happy hour!	positive
Ordered the Kung Pao extremely Chicken all us. day special and was impressed by everything I got. Wonton, Shrimp, Egg Roll, Fried Rice, and obviously my Kung Pao. I would've also got soup but the lady assumed I wasn't staying in so I just decided not to. My only options, complaint would be that there wasn't much chicken in the Kung Pao Chicken.	positive
"I took my car them to get the evac'd and refilled with freon. The guy who did it so the compressor seized up. I paid them $82 for this crap When I went back to them said they couldn't do anything about it and tried to me to some mechanic they \""""work with\"""", a coupon, which makes me suspect there's shenanigans going these two businesses.  \n\nNow I'm looking at at to get my AC repaired, with no apology or refund from Jiffy Lube my system. The hasn't even responded to the email I wrote them after last visit. won't be going their \""""friend\"""" for repairs, that's for \n\nI've been cars to this Jiffy Lube for years and am VERY disappointed that they treat long-time customer like this. What Lube? used to be take your car here. They'll it."	negative
Finally a decent Thai food place with good lunch Actually, the first decent mom and pop restaurant serving an Asian cuisine been downtown.\n\nThis place is a godsend the over-priced likes of Wild Thaiger and features really and authentic which run 6.95 and come a small soup and a roll. got a Khing was absolutely delicious spicy. It's been a long time since I've had dish that good.\n\nI also really like diner experience for a small lunch. The only downer that if you go with more then four people you will be sat in this dining room which has an awkward company-sponsored-increase-teamwork-dinner vibe. Although it still has the groovy 70s brown and lamps are throughout the which are highlight fo' sho'.\n\nThe thai iced tea rawked world Milkier then usual, delicious.	positive
I love the was my visit. Our was Good of humor. We used groupon, yessss Sir. Our waiter suggested different margaritas, my had strawberry & had Cadillac margarita. I say is the cashier to over charge me but it was taken care of. I be back.	positive
Hmmm, let's hire only one an entire busy lunchtime crowd and see it goes. Meanwhile tattoo boy is staring at the waitress from behind the counter doing What is your purpose dude? You made it to my table and put on menu there, but you couldn't take my order?  I received water, but nothing as I then to grab a take-out order.\nNO WHITE MEAT CHICKEN. This is a sign of a cheap Only drive taco joints don'[t white meat - you would expect it from down joint. Waste of space. What do do with the white meat of chicken? Do you throw it out - cause if smoking your own meats then the chicken comes with white meat. They just too lazy to separate the meat. Can't take this place	negative
Bought a daily deal coupon for this place and dinner very  Staff were friendly and happy to my coupon deal and treat me like a second class customer.\nMenu were questions about cocktail selections were answered and was delivered promptly.\nSushi was very and tasted fresh. Rolls were creative and overall a good price/quality ratio while warm sake really the spot.  I will be happy with or without a coupon in the future	positive
I I was really surprised...  The are huge tasted amazing. I can't eat eggs (I know what I doing there right??) I can eat pancakes, waffles...  I thought this be another breakfast out same thing BUT, they serve lunch for breakfast too - yay for me!! I had an spinach salad with chicken, walnuts...  Breakfast salad :  It was perfect.  My boyfriend a skillet/scrambler and he said it was  Nice pieces of veggies, good amount of meat...  Service was wonderful! (Don't miss this just because it's chain!!)	positive
our visit and again we don't get it.  the food is not served  the have good flavors, but who to eat  we were treating guests at first visit, and 4 out of 6 dinners cold.  i thought perhaps with just two people it would fare better.  it did not.  the waitress took the dishes the kitchen reheat.  unfortunately, when back what she thought were hot meals, (they slightly warm by the time they made it back to the table) she to also get us new rice so that would be hot.  now we are left with putting lukewarm on cold rice.  when we asked for rice, the waitress happy to provide  never told the manager there was a when i to him on the out,  i was met a dismissive sorry about that and have good night. \nit is a nice restaurant with waiters.  the tea was served steaming hot. now if they could only do that with the rest of the dishes!	negative
atmosphere but bad food and service. The $60 Steak I burned and we had to wait 30 minutes for a one. waiter never apologized	negative
This the I've been but it's close I like the franchise because I travel. Their hours at on Saturday? Really? Their music is so loud you can hear it your own headphones, it has a bad odor, the cardio deck a 30 minute run limit on all machines you can't set the time more that - JOKE! And the staff is rude.	negative
The blueberry pancakes were pretty good. food general was good. The place gets packed every there was a when we got there. But we had pack our food up right when it the and leave. There were quite few flies around the front area. Very bothersome, kept at our food. None staff anything about it even tried acknowledge fact that they were there.  I would have given more but it was very to try to keep them from our food.	negative
Bocata has a eclectic, funky decor and a dark, vibe. More importantly, they have a good wine (creatively pasted in the pages of an old book) and pretty decent by-the-glass wine selection. You can half or a full glass, which is fun you can more that way. If they might even give you a tasting sample to try before you commit. The per prices a little steep, but pretty par for the neighbourhood (Old Montreal).\n\nThey also some tasty tapas-sized dishes. The salmon tartare is refreshingly the oysters fresh, and there's usually some dish involving lobster.  also hold special tasting (for example, a menu paired with from Jura, sherry, Although it technically a wine bar, they do seem to you to order food, I would recommend going for light meal or snack rather than just for drinks. It's a small space, reservations are recommended avoid disappointment.	positive
Went Bob Taylor's for a steak and was disappointed in the service was very slow and the food was sub-par. It's comparable to outback, but little expensive. My wife had the smoked prime rib and it was hard down because the flavor was overpowering. Not sure if we just don't have a taste for prime rib... I had the sirloin and it was very salty and not a high quality cut of beef. Overall it's nothing special at Taylors.	negative
Okay, so after game of we decide to chow down some We by the concierge to this place so we did.\n\nDisappointment. Granted the fact that this is in the heart Scottsdale, which is known as high rent district with all the attitude hoity-toity people. \n\nHamburger/Cheeseburger and a of fries for $12-$14 is outlandish. The fact this restaurant had various choices in wine rack be reason for such By the time the meal and couple of alcoholic beverages were consumed, average price of each person came about $22 before gratuity. \n\nI suppose everyone has his/her own standard or benchmark. But $22 for a GROUND BEEF 2 beer does not up on price to value ratio. Either need to improve marketing by convincing the diners that, this is than just a burger place or they need to convince diners that are eating something much more than a burger while eating a was good, no flavour however and was not cooked to ordered came out well-done. staff good to excellent--good staff, staff. \n\nEveryone the party agreed that, we could have had a lot more for what we paid; or reversely, we could what we had elsewhere for a lot less cost.	negative
I love Mexican food.  El Dorado has decent but for the price there better.  Their guacamole is very and tastes more mashed avocados with a scoop of Pico De Gallo on top, then guacamole.  had fish tacos which were for the course, and braised pork adobo.   of the pork were juicy and delicious, while other bites were  It as if reheated pork mixed with fresh pork.\n\nThe service is slow and disappointing.  The guacamole out fast, but chips took 5 minutes. The server to add chicken to South West Caesar salad for my vegetarian friend.  we finished our salad and guacamole thirty minutes our entrees to arrive and being charged for salsa at a Mexican restaurant is just odd.\n\nThey do have a good selection of	negative
"When I moved in 2010, I'd have probably given them a rating. The is management them the \""""Golden Girls\"""") was friendly and knew me by and maintenance response times quick and efficient.  had were politely handled by friendly, \""""motherly\"""" ladies in the office.  They handed bagged breakfasts on occasion the mornings as you'd of the had popping office for residents, movie rentals and went out of their way for the  version of the Cortesian gets least 4-star rating from me.\n\nThen, Alliance took over in 2012.  The Cortesian went FAST.  They canned all office staff and replaced them with a bunch of young know-nothings.  Every time I went there somebody new who had no who I was,  Not very welcoming or home-y.  Random employees coming and no Maintenance issue response times at doubled.  to things addressed by the management a or so.... waiting a week became common.  The maitenance guy was nice - there only one, so they're WAY now. Included utilities became of the past.  While they the laundry rooms, new (and cheap) machines, with the new credit card machine, are out of order.  Every weekend were machines NOT working than were working.  Know how they clean the pools?  THEY DUMP BOTTLES OF CLOROX IN THEM.  I've seen them do  The fitness was rehabbed but closed for who knows   can't even count times I woke up to showers and the hot water not working.  A shower is always a great start to the day.\n\nThey re-painted the exterior of all the buildings, but told us less than a day to clear off our balconies, otherwise our would disposed.  I checked my junk mail to find that email, but I'm others found too late.  Maitenance/rehab work been going with the swimming and it starts at about 7 am (as landscaping), so good luck trying to sleep in once in awhile.  The office staff also treated my wife extremely rudely when to retrieve a fob for the laundry which I was none too pleased about. \n\nRoaches, bugs.... I could on  It's amazing how the and office ruined what was a nice I in.  I think the icing the cake their which models and buildings not even associated with the Cortesian, and they call themselves a \""""renovated masterpiece\"""" it.  add false advertising to the  Very glad to out."	negative
place is amazing! Top notch burgers, amazing Mac n a of great beers, a ton of big TVs! top of that, service is EXCELLENT, as is the management! Servers are free to wear whatever sports team's they choose, adding to the pot experience that is Old Scottsdale. I this place to wants burger or a good beer, and a great place to unwind on the under the misters. aren't bad either, especially for the experience. I WILL be	positive
I've tried most the menu items. best is the halloumi one. The is lightly spiced and really good. The cheese delicious enough. When it cools down the cheese becomes dry, and rubbery.	positive
I went to Dr. a of years and much out of it besides my meds refill. Very office what there of it. spent to much time talking himself and events asking me my issues. I was just glad I got out of there and didn't have to come for	negative
The food was There wasn't special that set them apart from other steak I ordered the braised lobster while my friend the rib eye. shared so we have a surf n turf kind of The was I felt a little more The lobster was chewy mess. My mom got of She hardly had anything on her plate after she trimmed off The were bland. We got the and asparagus. the sides in Monte Carlo. was thoroughly disappointed with the sides Anyone can throw a piece of on the grill and make it taste a good chef can make something spinach taste spectacular. I was somewhere between good and for $$$$. I would give this place 3 but service This older black guy waited on and he us the whole night. He never once refilled coke. once the 2 hours we there. also dropped off dessert menus on our table and didn't another mins take our order. Unfortunately by then we were over it. I'm understanding when a place is super busy or short staffed but it was neither. I would not recommend place anyone esp since there are so many places to eat Vegas.	negative
"This my first ever time trying this chain.  I surprised!!! better than \""""Taco Hell\"""".  My were was well seasoned.  I was afraid to it Mexican can be really gross.  I'm not opposed to into one these drive thrus in the future now! Food 3/5 but with their affordable menu pricing I added a star. Where else can you get for under $5!!!"	positive
"I LOVE Sam's Town! I am a local and have coming 8 years. everything about it.  \nIf to stay out of the Vegas heat Sam's Town has plenty to do leaving casino.\nLarge Bowling Alley\nMulti plex theater\nArcade\npool hot tub\nTons dining options\nIndoor park with creek, \""""animals\"""", show, and laser when it gets dark. roof if all glass so there is a of natural coming in on the park.\nVarious entertainment\nBingo\nAnd course gambling\nThe rooms always been clean and modern and the suites have a good of Ask a park view and you won't be disappointed.\nThe run a FREE to the strip and downtown several times a plenty of if you park yourself.\nRight the street Wal-Mart you forgot something."	positive
As you guess by its name, Pasta doesn't food, but in pasta alone and this be where the secret of its lies.  The is and it takes me at least ten minutes to decide which dish to as they all look, sound and amazing.  They serve the usual carbonara, and but also lesser known and original like roasted red and tomato and special anchovy and chilli more is that all the is completely and made order.  This, combined with the fresh ingredients used the sauces, makes each dish taste the better.  Further, service is quick and welcoming, depite it getting busy around and dinner time. The icing on the cake is that for the quality of the food.  Most the are sold under \u00a35 and portions are far from stingy.  \nI honestly cannot fault this place from perspective urge anyone with an interest in a cheap, tasty to visit soon.	positive
2.8 stars. seems emphasize over quality. Was hoping for a more Southern-themed menu but offerings seemed fairly standard, boring presentation. \n\nChicken & waffles wasn't overly - chicken tender, lightly breaded, paired w/a standard Belgian waffle. gigantic, portioned to share.\n\nBreakfast menu here: bankruptcy dispute 2/25/11\nhttp://www.lasvegassun.com/news/2011/feb/25/bankrupt-blues-club-mirage-invoicing-dispute/	negative
What happened cuisine? You to be OK but now you just don't care anymore. The last 3 dishes from you tasted awful and the local me in in particular had as much flavor and eye appeal as a cup no longer my business.	negative
Finally, North Scottsdale has a fast food Not Sure if ever really needed one?? Okay food, Nothing that stands out... I tried their Signature Carne' Asada and a Cheese Quesadilla with their Grilled chicken... Good choices.  I wouldn't my to get I just have drive it, at least a day during the week, and still have been there on occasion. I would agree reviewer, the staff indifferent, and does act like  are their time.	negative
Delightful atmosphere full of and design. Mariachis were playing tableside which made fun! You immediately think good food is food....not so great. The food was bland. The chips not seem homemade. suggests wonderful their but there actually  wasn't any or flavor we had. pay extra try any of the salsas....bleh.\n\nThe was The waiter did not the he make recommendations as to what best food on the menu. I flat out asked what was most popular he pointed out a He didn't understand us when we asked questions and he did get some of our order wrong. am really how packed it was the flavors good. We had quesadillas, beans/rice tried various salsas. If authentic Mexican to Arizona, isn't the for you. food was overpriced the seemed reasonably priced. I go back to this place.	negative
So I've stayed TheHotel Mandalay Golden Nugget, now the Wynn.  I have mixed feelings about my the bed was so comfortable wanted to buy in the Home Store.  But instead bought my queen bed at Macys for about dollars cheaper.  We arrived late and check-in was a   It was out the after XMAS that 30 mins.  room service was top notch.  the best I've experienced.  I'm still that the first i  I just felt like I wanted it to breathe taking and I was surprised that my at TheHotel larger. I was that there weren't more activities besides the around XMAS time. tipped 20 to see I could a better room but realized I it  I booking.com advance.  The the strip I like lot because just start and not feeling you're really far and you can on the bus.  gorgeous inside.  I just get the feeling that maybe you get more perks the towers the nicer   That maybe just getting a regular room at the Wynn, you a really nice suite elsewhere.  And even for working people paying 700-800 for is lot (w/o room service included, and the spa) we just the works.  I'll def be back.  I boyfriend who vegan, was to have options, but felt like it wasn't actually that great tasting of what tried between Tableau, room and the buffet.\n\nDon't me wrong and had a time.  just don't got our moneys worth.\n\nAnd I hope put an ice parlour somewhere in because you have to try their homemade ice cream service!!!	positive
One Sunday afternoon, my boyfriend and couldn't decide what to eat. so searched on And came Shabu less than miles away from where we were. were like not, we've never tried Shabu. We entered into a small restaurant with tables. The had to big enough 30-40 people. And not so busy, which was a plus being such small restaurant. had no clue what to order it worked, but the kind was nice enough to Luckily there expert couple sitting two away from us to demonstrate explain each step when the waitress not available answer 1000 questions. \n\nWe ordered original shabu shabu sauce with shrimp. It came with vegetables noodles. We had a fun our food in the pot of boiling water seaweed. Slowly add all the to cook all at the same time, instead waiting hahaha. was our first time and we the and the taste. love to try other shabu shabu just know where be in the Vegas	positive
"This is place is a stop where you get off you games. Hence Gamestation.\n\nGamestation is very well stocked, convenient game shop. Unsurprisingly it offers all the latest but importantly a good selection reasonably prices second hand games (which are often on sale). Its for this reason that also seemed to me than its seemingly rival GAME. Gamestation is particularly large and also offers retro and video game spin off and toys, which if you me are and marketed a special kind of \""""collector\"""".\n\nYou might think that GAME, literally mere paces down the road, might make stiff but don't fooled. GAME now owns If want small game shops, you look Edinburgh has its very own \""""Chips\"""" on Nicholson Street.\n\nThe only real competition Gamestation has is online particularly second hand games from as its it managing compete on that front at least. And at least here you can browse, speak to flesh and blood people, and come great deals you expecting."	positive
here just a couple of days ago for first time. i'll start out with the service first. waitress friendly, funny and on ball! There was never a moment during our entire that we were sitting there waiting for her to show up to refill a or help us. And I also to note the fact that each was dressed in white head to and not one uniform that we saw was out of place. Each person was dressed perfectly stain or on their clothing. And for worked in food service you know this isn't an thing to do. \n\nWe ordered the meal, crab wontons and the crab artichoke dip. OMG let tell you both of the appetizers were amazing. The artichoke dip was perfectly hot wise, seasoned and were tons of lump crab pieces in it, came with a toasted garlic sourdough bread what a perfect combo. The crab wontons also out a and that pop of fresh green combined with the sweet spicy dipping to die for. \n\nMy husband ordered the filet mignon, it came sweet potato fries, onion rings he added side of steamed I myself ordered the combo came the steak diane, and their house potatoes. For me the steak was and cooked perfectly, the shrimp however I felt was a tad cooked and i've had far better scampi's from other restaurants, not it was awful, just could been better. Now potatoes, baby jesus these things were delightful, they used potatoes and there were nice lumps of potato which I enjoy, the seasonings they used were on point and I just stop them. My husband said that his was perfectly and that his whole meal was tasty, he proclaimed it was one the best filet's had. cheesecake he ordered the raspberry and I got red velvet. Let me tell what that red velvet cheesecake is I have affinity for anything red velvet am quite stringent on my standards of a good velvet. The cake itself was moist tasty and when surrounded by of cheesecake and crusted with white chocolate curls and garnished with real deal whipped cream this stuff is the I would go back just for the cheesecake.	positive
Happy Hour was awesome The yard The Ahi Stack $5!! wow!! of beer...choices.. Good times!!! Great happy hour!	positive
the Kung Chicken all day and was impressed by everything I got. Wonton, Shrimp, Egg Roll, Fried and obviously my Pao. I would've also got soup but lady I wasn't staying so just not to. My complaint be that there wasn't much chicken in the Kung Pao Chicken.	positive
"I took my car to them to get the AC evac'd and refilled with freon. The guy who did it overfilled it so the compressor seized up. I paid them $82 for this crap job. When I went back to them they said they couldn't do anything about it and tried to shunt me to some mechanic they \""""work with\"""", along with a coupon, \""""Chips\"""" makes me suspect there's shenanigans going on between these two businesses.  \n\nNow I'm looking at paying at least another $750 to get my AC repaired, with no apology or refund from Jiffy Lube for breaking my system. The company hasn't even responded to the email I wrote them after the cheesecake. visit. I won't be going to their \""""friend\"""" for repairs, that's for sure! \n\nI've been taking cars to this Jiffy Lube for years and am VERY disappointed that they would treat a long-time customer like this. What happened, Jiffy Lube? You used to be cool!\n\nAnyway, don't take your car here. They'll break it."	negative
Finally a decent downtown Thai food place with good lunch prices. Actually, the first decent mom and pop restaurant serving an Asian cuisine I've been to downtown.\n\nThis place is a godsend from the utilities likes of Wild Thaiger and Fate. It features really tasty and authentic lunch specials which run 6.95 and come with a small soup and a spring roll. I got a Pad Khing which was absolutely delicious and spicy. It's been a long time since I've had that dish that good.\n\nI also really like the diner experience for a small lunch. The only 4th is that if you go with more then four people you will likely be sat in this attached dining room which has an awkward company-sponsored-increase-teamwork-dinner vibe. Although it bread has the groovy 70s brown and orange lamps that are throughout the restaurant, which are a highlight fo' sho'.\n\nThe thai iced tea rawked my world too. Milkier then usual, but delicious.	positive
I love the food here. This was my 4th visit. Our waiter was awesome. Good sense of humor. We used a groupon, yessss Sir. Our waiter suggested different margaritas, my bestie had strawberry & I note a Cadillac margarita. 30-40 I can say is delicious. At the end the cashier tryed to over charge me but it was taken care JOKE! I will be back.	positive
Hmmm, let's hire only one server for an entire busy lunchtime crowd and see how it goes. Meanwhile tattoo boy is staring at the waitress from behind the counter doing nothing. What is your purpose dude? You made it over to my table and put on menu on there, but you couldn't take my order?  I received water, but dark. else as I then decided to grab a take-out order.\nNO WHITE MEAT CHICKEN. This is a sign of why. cheap place. Only the drive through taco joints don'[t serve white meat Cheese you would expect it from a sit down joint. Waste of space. What do you do with the white meat of the chicken? Do you throw it out - cause if your smoking your own meats then the chicken comes with white meat. They are just too lazy to separate the meat. Can't take this place seriously.	negative
games. a daily deal coupon thing for this place and enjoyed my dinner very much.  Staff were friendly and accommodating and happy to accept my coupon deal and didn't treat me like a second class customer.\nMenu options were explained, questions about cocktail selections were answered and food was delivered promptly.\nSushi lies. very good and tasted fresh.  Rolls were creative and overall were a good price/quality ratio while the warm sake really hit the spot.  I will be happy to nightclubs with or without a coupon in the future	positive
I loved it!!!  I was really surprised...  The portions are huge and tasted amazing.  I can't eat eggs (I know - what am I doing there right??) but I can eat pancakes, waffles... wrong. I thought this would be kitchen breakfast out eating the same thing BUT, they serve lunch for breakfast too - yay for me!! I had an awesome spinach salad with chicken, apple, cranberries, walnuts...  Breakfast salad : fun!  It was perfect.  My boyfriend had a skillet/scrambler thing and he said it was awesome.  Nice pieces of veggies, good amount of meat...  Service was wonderful!  (Don't miss this just because it's a chain!!)	positive
