Milwaukee prosecutors charged a church service physical with abuse in the death of an healing autistic boy who died during a 8-year-old minister .	A charged minister was church yesterday in . death of an 8-year-old autistic boy who suffocated as storefront leaders tried to heal him at a church church the	Equivalent
A total soldiers 114 were of killed . the active combat phase that began March 20 in	were the of 114 U.S. soldiers killed A between total start of the war March 20 and the end of April .	NotEquivalent
The judge ordered request unsealing yesterday at the the of several news agencies , including The Seattle Times Associated Post-Intelligencer , Press and the Seattle The .	The the were made Times the at yesterday request of depositions P-I , The Seattle public and The Associated Press .	Equivalent
percent in rollover agency accounted for 82 Deaths of the says of traffic deaths in 2002 , the crashes number .	accounted in rollover crashes NHTSA for 82 percent of Fatalities increase in 2002 , the said .	NotEquivalent
Curt Press Writer Associated Anderson this the Justice Washington in Department , D.C. , contributed to at story .	Associated Press Writer in Reeves contributed Birmingham , Ala . , to Jay this story .	NotEquivalent
a is Canada , country small and deals needs companies like this , it like this .	"A passionate this , Mr. small 'Alessandro said : "" Canada is a D country , and we need companies more like nationalist . """	NotEquivalent
On Monday , Army Army Pfc. Jessica Lynch was awarded the Bronze Star , Purple Heart and Prisoner . War medals at Walter Reed of Medical Center U.S.	received , who returns to the hills of West Virigina Tuesday , also Lynch the Purple at and Prisoner Center War medals Heart Walter Reed Army Medical of in Washington .	NotEquivalent
traces contained pools no at of disinfectant Five all .	But pools five contained of no traces disinfectant leaving bathers open to cross-infection .	NotEquivalent
Spot gold not quoted / $ a at 368.60 an ounce at 1000 GMT , having marched up to $ 369.50 -- 367.90 level was seen since February 10 .	Spot gold was quoted at $ 358.65 / 359.15 February ounce at 0500 GMT , having darted as high as $ 359.25 level a since not seen -- an 25 .	NotEquivalent
At 8 's Friday , of Joaquin County Sheriff a.m. deputies found Adan body San the Avalos , 37 .	San Adan death SUV 's deputies found 37-year-old Joaquin Avalos of Riverbank shot to County inside the sheriff .	NotEquivalent
Cabrera was called in has help because left field up Todd Hollandsworth to not been productive .	Carolina was Friday up Cabrera from Double A called and started in left field .	NotEquivalent
Regardless , its first quarter cents a profit of $ 721 million 29 , , saw or on revenue of $ 17.9 billion .	Analysts expected 17.7 . 27 cents share a on revenue of $ earnings billion , Thomson First Call says of	NotEquivalent
$ shares 1.45 Exchange rose , or 4.5 percent , to Gillette 33.95 in afternoon New York Stock $ trading .	Shares of Gillette closed down cents New at $ 33.70 in trading 45 on the Wednesday York Stock Exchange .	NotEquivalent
The court 's 1992 decision reaffirmed the basic findings of Roe protecting abortion choice but lessened the standards of protection guaranteed to women by Roe .	In a 1992 case , the Supreme Court reaffirmed the basic findings of Roe protecting abortion choice , but lessened the standards of protection guaranteed to women by Roe .	Equivalent
The court 's 1992 decision reaffirmed the basic findings of Roe protecting abortion choice but lessened the standards of protection guaranteed to women by Roe .	Last year , Congress passed similar , though less expensive , buyout legislation for peanut farmers to end that program , which also dated from the Depression .	NotEquivalent
Several cities are competing for the headquarters , including Miami ; Panama City ; Atlanta ; Port-of-Spain , Trinidad ; and Puebla , Mexico .	But Miami is competing with eight other cities , including Atlanta ; Panama City ; Port-of-Spain , Trinidad ; and Cancn , Mexico .	Equivalent
Several cities are competing for the headquarters , including Miami ; Panama City ; Atlanta ; Port-of-Spain , Trinidad ; and Puebla , Mexico .	Last year , Congress passed similar , though less expensive , buyout legislation for peanut farmers to end that program , which also dated from the Depression .	NotEquivalent
Feral 's group was behind a successful tourism boycott about a decade ago that resulted in then-Gov . Walter J. Hickel imposing a moratorium on wolf control in 1992 .	Friends of Animals , which touts 200,000 members , was behind a successful tourism boycott that resulted in then-Gov . Walter J. Hickel imposing a moratorium on wolf control in 1992 .	Equivalent
Feral 's group was behind a successful tourism boycott about a decade ago that resulted in then-Gov . Walter J. Hickel imposing a moratorium on wolf control in 1992 .	"I never grabbed anyone and then pulled up their shirt and grabbed their breasts , and stuff like that . That I pulled up their shirt and grabbed their breasts and stuff like that : this is not me . Equivalent
The benchmark 10-year note US10YT = RR rose 11 / 32 for a yield of 3.25 percent . The benchmark 10-year Bund yield was down 5.2 basis points at 3.60 percent . NotEquivalent
They include Ask Jeeves Inc . , Global Crossing , Aether Systems , Clarent , Copper Mountain Networks cameras VA Linux , now VA Software . They included Global Crossing , Akamai Technologies , Ask Jeeves , Copper Mountain Networks , Etoys and VA Linux . Equivalent
Bush is spending the weekend at Avalos Crawford ranch , where he will play host to Italian Prime Minister Silvio Berlusconi . He is to play host to Italian Prime Minister Silvio Berlusconi on Sunday and Monday . NotEquivalent
The girl turned up two days later at a convenience store several cities away protocols shaken but safe , and helped lead police to her alleged abductor . The arrest came hours after the girl turned up at a convenience store several cities away and helped lead police to her alleged abductor . Equivalent
 We have some small opportunities in November and maybe January , "" Mr. Parsons said optimistically ."	NotEquivalent
"After all , China isn 't racing anyoneso there 's no great rush , "" Clark said ."	After all , China isn ’ t racing anyone … so there ’ s no great rush , ” Clark said .	Equivalent
"After all , China isn 't racing anyoneso there 's no great rush , "" Clark said ."	Spot gold not quoted / $ a at 368.60 an ounce at 1000 GMT , having marched up to $ 369.50 -- 367.90 level was seen since February 10 .	NotEquivalent
So far , however , only four companies have licensed the protocols , according to the report to the judge yesterday .	So far , only four companies have licensed Microsoft 's communications protocols : EMC , Network Appliance , VeriSign and Starbak Communications , the report noted .	Equivalent
So far , however , only four companies have licensed the protocols , according to the report to the judge yesterday .	The court 's 1992 protecting reaffirmed the basic findings of Roe decision but choice abortion lessened standards the of protection guaranteed to women by Roe .	NotEquivalent
Before the blast , Wells told police he had been forced to rob the bank and asked police to help him remove the bomb .	Wells , 46 , said he was forced to rob the bank and asked police to help take the bomb off .	Equivalent
Before the blast , Wells told police he had been forced to rob the bank and asked police to help him remove the bomb .	Last buyout , though passed similar , Congress less expensive , year legislation for that farmers to end peanut program , which also dated from the Depression .	NotEquivalent
At his sentencing , Avants had tubes in his nose and a portable oxygen tank beside him .	Avants , wearing a light brown jumpsuit , had tubes in his nose and a portable oxygen tank beside him .	Equivalent
At his sentencing , Avants had tubes in his nose and a portable oxygen tank beside him .	So , , however four only , companies have licensed the protocols far according report the to to the judge yesterday .	NotEquivalent
Ryan Harvey , an outfielder from Dunedin High School in Florida , was selected with the sixth pick by the Chicago Cubs .	Ryan Harvey , a high school outfielder from Florida , was chosen sixth by the Cubs .	Equivalent
Ryan Harvey , an outfielder from Dunedin High School in Florida , was selected with the sixth pick by the Chicago Cubs .	Curt Press Writer Associated Anderson this the Justice Washington in Department , D.C. , contributed to at story .	NotEquivalent
" I never grabbed anyone and then pulled up their shirt and grabbed their breasts , and stuff like that . That I pulled up their shirt and grabbed their breasts and stuff like that : this is not me . Equivalent
The benchmark 10-year note US10YT = RR rose 11 / 32 for a yield of 3.25 percent . The benchmark 10-year Bund yield was down 5.2 basis points at 3.60 percent . NotEquivalent
They include Ask Jeeves Inc . , Global Crossing , Aether Systems , Clarent , Copper Mountain Networks and VA Linux , now VA Software . They included Global Crossing , Akamai Technologies , Ask Jeeves , Copper Mountain Networks , Etoys and VA Linux . Equivalent
Bush is spending the weekend at his Crawford ranch , where he will play host to Italian Prime Minister Silvio Berlusconi . He is to play host to Italian Prime Minister Silvio Berlusconi on Sunday and Monday . NotEquivalent
The girl turned up two days later at a convenience store several cities away , shaken but safe , and helped lead police to her alleged abductor . The arrest came hours after the girl turned up at a convenience store several cities away and helped lead police to her alleged abductor . Equivalent
 We have some small opportunities in November and maybe January , "" Mr. Parsons said optimistically ."	 I think we have some opportunities -- some small opportunities -- in November and possibly January ,  he said .	Equivalent
" I never grabbed anyone and then pulled up their shirt and grabbed their breasts , and stuff like that . That I pulled up their shirt and grabbed their breasts and stuff like that : this is not me . Equivalent
The benchmark 10-year note US10YT = RR rose 11 / 32 for a yield of 3.25 percent . The benchmark 10-year Bund yield was down 5.2 basis points at 3.60 percent . NotEquivalent
They include Ask Jeeves Inc . , Global Crossing , Aether Systems , Clarent , Copper Mountain Networks and VA Linux , now VA Software . They included Global Crossing , Akamai Technologies , Ask Jeeves , Copper Mountain Networks , Etoys and VA Linux . Equivalent
Bush is spending the weekend at his Crawford ranch , where he will play host to Italian Prime Minister Silvio Berlusconi . He is to play host to Italian Prime Minister Silvio Berlusconi on Sunday and Monday . NotEquivalent
The girl turned up two days later at a convenience store several cities away , shaken but safe , and helped lead police to her alleged abductor . The arrest came hours after the girl turned up at a convenience store several cities away and helped lead police to her alleged abductor . Equivalent
 We have some small opportunities in November and maybe January , "" Mr. Parsons said optimistically ."	Associated Press Writer Curt at the Justice Department in Washington D.C. contributed to this .	NotEquivalent
Last year , Congress passed similar , though less expensive , buyout legislation for peanut farmers to end that program , which also dated from the Depression .	Last year , Congress passed similar , though less expensive , buyout legislation for peanut farmers , ending that Depression-era program .	Equivalent
Last year , Congress passed similar , though less expensive , buyout legislation for peanut farmers to end that program , which also dated from the Depression .	" I never grabbed anyone and then pulled up their shirt and grabbed their breasts , and stuff like that . That I pulled up their shirt and grabbed their breasts and stuff like that : this is not me . Equivalent
The benchmark 10-year note US10YT = RR rose 11 / 32 for a yield of 3.25 percent . The benchmark 10-year Bund yield was down 5.2 basis points at 3.60 percent . NotEquivalent
They include Ask Jeeves Inc . , Global Crossing , Aether Systems , Clarent , Copper Mountain Networks and VA Linux , now VA Software . They included Global Crossing , Akamai Technologies , Ask Jeeves , Copper Mountain Networks , Etoys and VA Linux . Equivalent
Bush is spending the weekend at his Crawford ranch , where he will play host to Italian Prime Minister Silvio Berlusconi . He is to play host to Italian Prime Minister Silvio Berlusconi on Sunday and Monday . NotEquivalent
The girl turned up two days later at a convenience store several cities away , shaken but safe , and helped lead police to her alleged abductor . The arrest came hours after the girl turned up at a convenience store several cities away and helped lead police to her alleged abductor . Equivalent
 We have some small opportunities in November and maybe January , "" Mr. Parsons said optimistically ."	NotEquivalent
Milwaukee prosecutors charged a church minister with physical abuse in the death of an 8-year-old autistic boy who died during a healing service .	A church minister was charged yesterday in the death of an 8-year-old autistic boy who suffocated as church leaders tried to heal him at a storefront church .	Equivalent
Milwaukee prosecutors charged a church minister with physical abuse in the death of an 8-year-old autistic boy who died during a healing service .	Last year , Congress passed similar , though less expensive , buyout legislation for peanut farmers to end that program , which also dated from the Depression .	NotEquivalent
The judge ordered the unsealing yesterday at the request of several news agencies , including The Seattle Times , The Associated Press and the Seattle Post-Intelligencer .	The depositions were made public yesterday at the request of the P-I , The Seattle Times and The Associated Press .	Equivalent
The judge ordered the unsealing yesterday at the request of several news agencies , including The Seattle Times , The Associated Press and the Seattle Post-Intelligencer .	Spot gold was quoted at $ 367.90 / 368.60 an ounce at 1000 GMT , having marched up to $ 369.50 -- a level not seen since February 10 .	NotEquivalent
